ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime,Timestamp,TrafficLevel,VehicleWeight,OccupancyRate,BasePrice,RawDemand,PriceMultiplier,Price
14088,Others-CCCPS202,2937,26.14749053,91.72799688,1295,car,low,3,0,28-11-2016,15:02:00,2016-11-28 15:02:00,0.5,1.5,0.44092611508341845,10,0.7805328088832383,1.5286924026338007,15.286924026338006
14089,Others-CCCPS202,2937,26.14749053,91.72799688,1233,car,low,3,0,28-11-2016,15:41:00,2016-11-28 15:41:00,0.5,1.5,0.4198161389172625,10,0.7714476846496594,1.5257509606458592,15.257509606458592
14090,Others-CCCPS202,2937,26.14749053,91.72799688,1183,car,low,2,0,28-11-2016,16:02:00,2016-11-28 16:02:00,0.5,1.5,0.4027919645897174,10,0.7069091582806262,1.5045767561376935,15.045767561376934
14091,Others-CCCPS202,2937,26.14749053,91.72799688,1098,truck,low,2,0,28-11-2016,16:28:00,2016-11-28 16:28:00,0.5,2.0,0.3738508682328907,10,0.7956707107508473,1.533571465015872,15.335714650158721
14092,Others-CCCPS202,2937,26.14749053,91.72799688,628,car,low,1,0,29-11-2016,07:55:00,2016-11-29 07:55:00,0.5,1.5,0.21382362955396664,10,0.5675557255677872,1.4572984707496273,14.572984707496273
14093,Others-CCCPS202,2937,26.14749053,91.72799688,787,car,low,2,0,29-11-2016,08:28:00,2016-11-29 08:28:00,0.5,1.5,0.2679605039155601,10,0.6616898907409446,1.4894598451053798,14.894598451053797
14094,Others-CCCPS202,2937,26.14749053,91.72799688,958,truck,low,3,0,29-11-2016,09:02:00,2016-11-29 09:02:00,0.5,2.0,0.32618318011576436,10,0.8365226228971768,1.5465985027134752,15.465985027134753
14095,Others-CCCPS202,2937,26.14749053,91.72799688,1088,bike,low,3,0,29-11-2016,09:28:00,2016-11-29 09:28:00,0.5,1.0,0.3704460333673817,10,0.6519400212207739,1.4861712631384971,14.861712631384972
14096,Others-CCCPS202,2937,26.14749053,91.72799688,1165,car,low,4,0,29-11-2016,10:01:00,2016-11-29 10:01:00,0.5,1.5,0.3966632618318012,10,0.8066244713083243,1.5370846002975522,15.370846002975522
14097,Others-CCCPS202,2937,26.14749053,91.72799688,1253,car,low,4,0,29-11-2016,10:28:00,2016-11-29 10:28:00,0.5,1.5,0.42662580864828054,10,0.8189583899672019,1.5410227857292054,15.410227857292053
14098,Others-CCCPS202,2937,26.14749053,91.72799688,1342,car,average,6,0,29-11-2016,11:01:00,2016-11-29 11:01:00,2.0,1.5,0.45692883895131087,10,1.6421021491676162,1.7567311614276222,17.56731161427622
14099,Others-CCCPS202,2937,26.14749053,91.72799688,1376,cycle,average,6,0,29-11-2016,11:28:00,2016-11-29 11:28:00,2.0,0.5,0.4685052774940415,10,1.447458764754804,1.7144105409226629,17.14410540922663
14100,Others-CCCPS202,2937,26.14749053,91.72799688,1381,bike,average,5,0,29-11-2016,11:55:00,2016-11-29 11:55:00,2.0,1.0,0.47020769492679604,10,1.5174276694536535,1.7302390692116025,17.302390692116024
14101,Others-CCCPS202,2937,26.14749053,91.72799688,1398,cycle,high,9,0,29-11-2016,12:28:00,2016-11-29 12:28:00,3.0,0.5,0.4759959141981614,10,2.2326488005774707,1.854714967465716,18.54714967465716
14102,Others-CCCPS202,2937,26.14749053,91.72799688,1396,bike,high,9,0,29-11-2016,13:02:00,2016-11-29 13:02:00,3.0,1.0,0.47531494722505957,10,2.3323248949385795,1.8672785358065136,18.672785358065134
14103,Others-CCCPS202,2937,26.14749053,91.72799688,1378,bike,high,9,0,29-11-2016,13:28:00,2016-11-29 13:28:00,3.0,1.0,0.46918624446714335,10,2.32943061140939,1.8669279734764974,18.669279734764974
14104,Others-CCCPS202,2937,26.14749053,91.72799688,1384,car,average,5,0,29-11-2016,14:01:00,2016-11-29 14:01:00,2.0,1.5,0.4712291453864488,10,1.6179084850002894,1.7517597234744051,17.517597234744052
14105,Others-CCCPS202,2937,26.14749053,91.72799688,1337,car,average,6,0,29-11-2016,14:28:00,2016-11-29 14:28:00,2.0,1.5,0.45522642151855636,10,1.6413257146592148,1.7565728703840118,17.56572870384012
14106,Others-CCCPS202,2937,26.14749053,91.72799688,1326,truck,average,5,0,29-11-2016,14:55:00,2016-11-29 14:55:00,2.0,2.0,0.4514811031664964,10,1.7087976245276861,1.770020398354479,17.700203983544792
14107,Others-CCCPS202,2937,26.14749053,91.72799688,1229,cycle,low,3,0,29-11-2016,15:28:00,2016-11-29 15:28:00,0.5,0.5,0.4184542049710589,10,0.5708768502309407,1.4584482187030137,14.584482187030137
14108,Others-CCCPS202,2937,26.14749053,91.72799688,1173,bike,average,3,0,29-11-2016,16:02:00,2016-11-29 16:02:00,2.0,1.0,0.39938712972420837,10,1.405542049342506,1.7045927832442742,17.045927832442743
14109,Others-CCCPS202,2937,26.14749053,91.72799688,1062,bike,low,2,0,29-11-2016,16:28:00,2016-11-29 16:28:00,0.5,1.0,0.3615934627170582,10,0.5911633910514604,1.4654480556182394,14.654480556182394
14110,Others-CCCPS202,2937,26.14749053,91.72799688,612,car,low,2,0,30-11-2016,08:02:00,2016-11-30 08:02:00,0.5,1.5,0.2083758937691522,10,0.6474987314636507,1.4846698795560207,14.846698795560208
14111,Others-CCCPS202,2937,26.14749053,91.72799688,739,car,low,2,0,30-11-2016,08:28:00,2016-11-30 08:28:00,0.5,1.5,0.2516172965611168,10,0.6574441068759667,1.4880290135371848,14.880290135371848
14112,Others-CCCPS202,2937,26.14749053,91.72799688,930,bike,low,3,0,30-11-2016,09:01:00,2016-11-30 09:01:00,0.5,1.0,0.3166496424923391,10,0.6334583874472233,1.479909840399677,14.799098403996771
14113,Others-CCCPS202,2937,26.14749053,91.72799688,1058,bike,low,3,0,30-11-2016,09:28:00,2016-11-30 09:28:00,0.5,1.0,0.3602315287708546,10,0.6482082665622537,1.484909879190869,14.849098791908691
14114,Others-CCCPS202,2937,26.14749053,91.72799688,1184,truck,low,3,0,30-11-2016,10:01:00,2016-11-30 10:01:00,0.5,2.0,0.4031324480762683,10,0.8645827747479429,1.5554258558441245,15.554258558441244
14115,Others-CCCPS202,2937,26.14749053,91.72799688,1260,car,low,4,0,30-11-2016,10:28:00,2016-11-30 10:28:00,0.5,1.5,0.4290091930541369,10,0.8199780435272831,1.5413475190076236,15.413475190076236
14116,Others-CCCPS202,2937,26.14749053,91.72799688,1284,car,average,5,0,30-11-2016,10:55:00,2016-11-30 10:55:00,2.0,1.5,0.4371807967313585,10,1.6024435557848007,1.7485394431004322,17.485394431004323
14117,Others-CCCPS202,2937,26.14749053,91.72799688,1320,car,average,7,0,30-11-2016,11:28:00,2016-11-30 11:28:00,2.0,1.5,0.449438202247191,10,1.6654137945794176,1.7614451039286827,17.614451039286827
14118,Others-CCCPS202,2937,26.14749053,91.72799688,1359,car,high,9,0,30-11-2016,12:01:00,2016-11-30 12:01:00,3.0,1.5,0.4627170582226762,10,2.4264162833959224,1.8782294357312903,18.782294357312903
14119,Others-CCCPS202,2937,26.14749053,91.72799688,1370,car,high,9,0,30-11-2016,12:28:00,2016-11-30 12:28:00,3.0,1.5,0.4664623765747361,10,2.4281563197906744,1.8784239781994532,18.784239781994533
14120,Others-CCCPS202,2937,26.14749053,91.72799688,1368,car,high,8,0,30-11-2016,13:01:00,2016-11-30 13:01:00,3.0,1.5,0.46578140960163433,10,2.4067668030444764,1.876012779156175,18.76012779156175
14121,Others-CCCPS202,2937,26.14749053,91.72799688,1364,car,high,9,0,30-11-2016,13:28:00,2016-11-30 13:28:00,3.0,1.5,0.46441947565543074,10,2.4272054700948313,1.878317704850453,18.78317704850453
14122,Others-CCCPS202,2937,26.14749053,91.72799688,1371,car,average,5,0,30-11-2016,14:01:00,2016-11-30 14:01:00,2.0,1.5,0.466802860061287,10,1.6158324863501667,1.7513293647954937,17.51329364795494
14123,Others-CCCPS202,2937,26.14749053,91.72799688,1348,car,average,5,0,30-11-2016,14:28:00,2016-11-30 14:28:00,2.0,1.5,0.4589717398706163,10,1.6122075602693984,1.7505764773840635,17.505764773840635
14124,Others-CCCPS202,2937,26.14749053,91.72799688,1321,car,low,4,0,30-11-2016,15:01:00,2016-11-30 15:01:00,0.5,1.5,0.4497786857337419,10,0.8291040327349883,1.5442481734022306,15.442481734022307
14125,Others-CCCPS202,2937,26.14749053,91.72799688,1277,car,low,3,0,30-11-2016,15:28:00,2016-11-30 15:28:00,0.5,1.5,0.43479741232550223,10,0.7778492842844367,1.5278246006859728,15.278246006859728
14126,Others-CCCPS202,2937,26.14749053,91.72799688,1206,truck,low,2,0,30-11-2016,16:01:00,2016-11-30 16:01:00,0.5,2.0,0.41062308478038817,10,0.8100941337888851,1.5381943449182494,15.381943449182494
14127,Others-CCCPS202,2937,26.14749053,91.72799688,1130,car,low,2,0,30-11-2016,16:28:00,2016-11-30 16:28:00,0.5,1.5,0.3847463398025196,10,0.6998033479073221,1.5022162556385426,15.022162556385425
14128,Others-CCCPS202,2937,26.14749053,91.72799688,664,car,low,2,0,01-12-2016,08:05:00,2016-12-01 08:05:00,0.5,1.5,0.22608103506979912,10,0.65134479212072,1.48597016672801,14.8597016672801
14129,Others-CCCPS202,2937,26.14749053,91.72799688,749,bike,low,2,0,01-12-2016,08:25:00,2016-12-01 08:25:00,0.5,1.0,0.25502213142662583,10,0.5583066186702937,1.454090951081462,14.540909510814618
14130,Others-CCCPS202,2937,26.14749053,91.72799688,955,truck,low,2,0,01-12-2016,08:58:00,2016-12-01 08:58:00,0.5,2.0,0.3251617296561117,10,0.7786535501280812,1.5280847759583844,15.280847759583844
14131,Others-CCCPS202,2937,26.14749053,91.72799688,1118,bike,low,3,0,01-12-2016,09:25:00,2016-12-01 09:25:00,0.5,1.0,0.38066053796390875,10,0.6557761119834464,1.4874663699514716,14.874663699514716
14132,Others-CCCPS202,2937,26.14749053,91.72799688,1271,car,low,3,0,01-12-2016,09:58:00,2016-12-01 09:58:00,0.5,1.5,0.4327545114061968,10,0.7769631229731684,1.5275378429455388,15.275378429455388
14133,Others-CCCPS202,2937,26.14749053,91.72799688,1372,car,low,4,0,01-12-2016,10:25:00,2016-12-01 10:25:00,0.5,1.5,0.46714334354783793,10,0.8370650513753289,1.5467700831205184,15.467700831205185
14134,Others-CCCPS202,2937,26.14749053,91.72799688,1428,bike,average,5,0,01-12-2016,10:58:00,2016-12-01 10:58:00,2.0,1.0,0.48621041879468846,10,1.525080316941721,1.7319280478327395,17.319280478327393
14135,Others-CCCPS202,2937,26.14749053,91.72799688,1446,truck,average,6,0,01-12-2016,11:32:00,2016-12-01 11:32:00,2.0,2.0,0.4923391215526047,10,1.758909072540515,1.779609464879723,17.79609464879723
14136,Others-CCCPS202,2937,26.14749053,91.72799688,1449,car,average,6,0,01-12-2016,11:58:00,2016-12-01 11:58:00,2.0,1.5,0.4933605720122574,10,1.6594124942430506,1.7602386824503244,17.602386824503245
14137,Others-CCCPS202,2937,26.14749053,91.72799688,1445,car,high,9,0,01-12-2016,12:25:00,2016-12-01 12:25:00,3.0,1.5,0.4919986380660538,10,2.4403940753402242,1.8797842162862584,18.797842162862583
14138,Others-CCCPS202,2937,26.14749053,91.72799688,1450,cycle,high,9,0,01-12-2016,12:58:00,2016-12-01 12:58:00,3.0,0.5,0.4937010554988083,10,2.2412331115111175,1.8558374509395696,18.558374509395698
14139,Others-CCCPS202,2937,26.14749053,91.72799688,1453,cycle,high,9,0,01-12-2016,13:25:00,2016-12-01 13:25:00,3.0,0.5,0.494722505958461,10,2.2417379243617086,1.8559032183395634,18.559032183395633
14140,Others-CCCPS202,2937,26.14749053,91.72799688,1467,car,average,6,0,01-12-2016,13:58:00,2016-12-01 13:58:00,2.0,1.5,0.49948927477017363,10,1.6624549350401367,1.7608509105233021,17.608509105233022
14141,Others-CCCPS202,2937,26.14749053,91.72799688,1454,car,high,7,0,01-12-2016,14:25:00,2016-12-01 14:25:00,3.0,1.5,0.4950629894450119,10,2.3972777169070723,1.8749292201769978,18.74929220176998
14142,Others-CCCPS202,2937,26.14749053,91.72799688,1412,truck,average,5,0,01-12-2016,14:58:00,2016-12-01 14:58:00,2.0,2.0,0.480762683009874,10,1.7224464099568944,1.7726655216367655,17.726655216367654
14143,Others-CCCPS202,2937,26.14749053,91.72799688,1377,car,average,4,0,01-12-2016,15:25:00,2016-12-01 15:25:00,2.0,1.5,0.46884576098059244,10,1.5803238937054125,1.7438755765003484,17.438755765003485
14144,Others-CCCPS202,2937,26.14749053,91.72799688,1302,cycle,low,2,0,01-12-2016,15:58:00,2016-12-01 15:58:00,0.5,0.5,0.4433094994892748,10,0.5240501310803197,1.442141500513134,14.42141500513134
14145,Others-CCCPS202,2937,26.14749053,91.72799688,1230,bike,low,2,0,01-12-2016,16:25:00,2016-12-01 16:25:00,0.5,1.0,0.4187946884576098,10,0.6134829704517574,1.473102357116692,14.731023571166919
14146,Others-CCCPS202,2937,26.14749053,91.72799688,526,car,low,2,0,02-12-2016,07:55:00,2016-12-02 07:55:00,0.5,1.5,0.1790943139257746,10,0.6418258615518762,1.4827491236009749,14.827491236009749
14147,Others-CCCPS202,2937,26.14749053,91.72799688,662,car,low,3,0,02-12-2016,08:28:00,2016-12-02 08:28:00,0.5,1.5,0.2254000680966973,10,0.7087274847509581,1.5051798792654614,15.051798792654614
14148,Others-CCCPS202,2937,26.14749053,91.72799688,840,bike,low,3,0,02-12-2016,09:01:00,2016-12-02 09:01:00,0.5,1.0,0.28600612870275793,10,0.6242246422297295,1.476768150036581,14.76768150036581
14149,Others-CCCPS202,2937,26.14749053,91.72799688,936,car,low,3,0,02-12-2016,09:28:00,2016-12-02 09:28:00,0.5,1.5,0.31869254341164455,10,0.7341073580150518,1.5135589341206146,15.135589341206146
14150,Others-CCCPS202,2937,26.14749053,91.72799688,1020,car,low,4,0,02-12-2016,10:02:00,2016-12-02 10:02:00,0.5,1.5,0.3472931562819203,10,0.7882598678649315,1.5311863525996214,15.311863525996214
14151,Others-CCCPS202,2937,26.14749053,91.72799688,1063,bike,low,4,0,02-12-2016,10:28:00,2016-12-02 10:28:00,0.5,1.0,0.36193394620360914,10,0.6934516903720607,1.5001014981187253,15.001014981187254
14152,Others-CCCPS202,2937,26.14749053,91.72799688,1132,cycle,average,6,0,02-12-2016,11:01:00,2016-12-02 11:01:00,2.0,0.5,0.38542730677562137,10,1.4119872716390742,1.7061187990037066,17.061187990037066
14153,Others-CCCPS202,2937,26.14749053,91.72799688,1177,bike,average,6,0,02-12-2016,11:28:00,2016-12-02 11:28:00,2.0,1.0,0.40074906367041196,10,1.5180100732512756,1.7303679002541816,17.303679002541816
14154,Others-CCCPS202,2937,26.14749053,91.72799688,1231,car,average,7,0,02-12-2016,12:01:00,2016-12-02 12:01:00,2.0,1.5,0.4191351719441607,10,1.6522535919401549,1.7587930958675662,17.587930958675663
14155,Others-CCCPS202,2937,26.14749053,91.72799688,1253,car,high,9,0,02-12-2016,12:28:00,2016-12-02 12:28:00,3.0,1.5,0.42662580864828054,10,2.410367535713198,1.8764217067375375,18.764217067375377
14156,Others-CCCPS202,2937,26.14749053,91.72799688,1259,car,high,10,0,02-12-2016,12:58:00,2016-12-02 12:58:00,3.0,1.5,0.42866870956758596,10,2.4303032126528334,1.878663618164717,18.786636181647168
14157,Others-CCCPS202,2937,26.14749053,91.72799688,1262,car,high,9,0,02-12-2016,13:25:00,2016-12-02 13:25:00,3.0,1.5,0.4296901600272387,10,2.4116795622229157,1.8765704054132164,18.765704054132165
14158,Others-CCCPS202,2937,26.14749053,91.72799688,1279,truck,average,7,0,02-12-2016,13:58:00,2016-12-02 13:58:00,2.0,2.0,0.435478379298604,10,1.7592371551780936,1.7796711402923102,17.7967114029231
14159,Others-CCCPS202,2937,26.14749053,91.72799688,1238,car,average,5,0,02-12-2016,14:25:00,2016-12-02 14:25:00,2.0,1.5,0.421518556350017,10,1.5957189779431693,1.7471288037620019,17.47128803762002
14160,Others-CCCPS202,2937,26.14749053,91.72799688,1204,truck,average,5,0,02-12-2016,14:58:00,2016-12-02 14:58:00,2.0,2.0,0.40994211780728634,10,1.6909063012456294,1.7665149651901682,17.665149651901682
14161,Others-CCCPS202,2937,26.14749053,91.72799688,1163,cycle,average,3,0,02-12-2016,15:31:00,2016-12-02 15:31:00,2.0,0.5,0.39598229485869935,10,1.3041879985686162,1.6798084588780746,16.798084588780746
14162,Others-CCCPS202,2937,26.14749053,91.72799688,1099,car,low,3,0,02-12-2016,15:58:00,2016-12-02 15:58:00,0.5,1.5,0.3741913517194416,10,0.7533344732527717,1.5198572445387277,15.198572445387278
14163,Others-CCCPS202,2937,26.14749053,91.72799688,1026,cycle,average,3,0,02-12-2016,16:32:00,2016-12-02 16:32:00,2.0,0.5,0.34933605720122574,10,1.2868048500782843,1.6754088288786115,16.754088288786114
14164,Others-CCCPS202,2937,26.14749053,91.72799688,444,car,low,3,1,05-12-2016,08:02:00,2016-12-05 08:02:00,0.5,1.5,0.1511746680286006,10,1.194751779528739,1.651384758205373,16.513847582053728
14165,Others-CCCPS202,2937,26.14749053,91.72799688,563,cycle,average,4,1,05-12-2016,08:29:00,2016-12-05 08:29:00,2.0,0.5,0.19169220292815797,10,1.7887886702424023,1.7851680496031617,17.851680496031616
14166,Others-CCCPS202,2937,26.14749053,91.72799688,713,car,low,4,1,05-12-2016,09:02:00,2016-12-05 09:02:00,0.5,1.5,0.24276472591079332,10,1.2574209557380736,1.6678727303001417,16.678727303001416
14167,Others-CCCPS202,2937,26.14749053,91.72799688,838,car,low,4,1,05-12-2016,09:29:00,2016-12-05 09:29:00,0.5,1.5,0.2853251617296561,10,1.2686588236228296,1.6707696112841557,16.707696112841557
14168,Others-CCCPS202,2937,26.14749053,91.72799688,971,car,low,5,1,05-12-2016,10:03:00,2016-12-05 10:03:00,0.5,1.5,0.3306094654409261,10,1.3190692203431607,1.6835402110411066,16.835402110411067
14169,Others-CCCPS202,2937,26.14749053,91.72799688,1050,car,low,6,1,05-12-2016,10:29:00,2016-12-05 10:29:00,0.5,1.5,0.3575076608784474,10,1.3591539107824342,1.6934332274574426,16.934332274574427
14170,Others-CCCPS202,2937,26.14749053,91.72799688,1131,car,average,8,1,05-12-2016,11:02:00,2016-12-05 11:02:00,2.0,1.5,0.38508682328907046,10,2.162118983626535,1.8451937479089595,18.451937479089594
14171,Others-CCCPS202,2937,26.14749053,91.72799688,1181,car,average,9,1,05-12-2016,11:29:00,2016-12-05 11:29:00,2.0,1.5,0.4021109976166156,10,2.1898917832247813,1.849007165142229,18.49007165142229
14172,Others-CCCPS202,2937,26.14749053,91.72799688,1240,cycle,average,9,1,05-12-2016,11:56:00,2016-12-05 11:56:00,2.0,0.5,0.42219952332311883,10,1.9981713747698007,1.8209074254903597,18.209074254903598
14173,Others-CCCPS202,2937,26.14749053,91.72799688,1255,car,average,10,1,05-12-2016,12:29:00,2016-12-05 12:29:00,2.0,1.5,0.42730677562138236,10,2.2194027322295025,1.8529676028892679,18.52967602889268
14174,Others-CCCPS202,2937,26.14749053,91.72799688,1267,car,high,12,1,05-12-2016,13:02:00,2016-12-05 13:02:00,3.0,1.5,0.4313925774599932,10,2.964885376248085,1.9264434742730887,19.264434742730888
14175,Others-CCCPS202,2937,26.14749053,91.72799688,1265,car,high,12,1,05-12-2016,13:29:00,2016-12-05 13:29:00,3.0,1.5,0.4307116104868914,10,2.9645918440084023,1.9264229391262324,19.264229391262326
14176,Others-CCCPS202,2937,26.14749053,91.72799688,1256,bike,average,7,1,05-12-2016,14:02:00,2016-12-05 14:02:00,2.0,1.0,0.4276472591079333,10,2.0558575348710884,1.8298072299714452,18.298072299714452
14177,Others-CCCPS202,2937,26.14749053,91.72799688,1227,truck,average,6,1,05-12-2016,14:29:00,2016-12-05 14:29:00,2.0,2.0,0.4177732379979571,10,2.2249774064285686,1.8537052615126561,18.537052615126562
14178,Others-CCCPS202,2937,26.14749053,91.72799688,1187,car,low,3,1,05-12-2016,15:02:00,2016-12-05 15:02:00,0.5,1.5,0.404153898535921,10,1.264995076252852,1.6698271756538898,16.698271756538897
14179,Others-CCCPS202,2937,26.14749053,91.72799688,1141,car,low,4,1,05-12-2016,15:29:00,2016-12-05 15:29:00,0.5,1.5,0.3884916581545795,10,1.3034164838926496,1.679614115256776,16.79614115256776
14180,Others-CCCPS202,2937,26.14749053,91.72799688,1065,car,low,3,1,05-12-2016,16:02:00,2016-12-05 16:02:00,0.5,1.5,0.3626149131767109,10,1.249069677031037,1.6657081644057532,16.65708164405753
14181,Others-CCCPS202,2937,26.14749053,91.72799688,988,truck,low,4,1,05-12-2016,16:29:00,2016-12-05 16:29:00,0.5,2.0,0.3363976847122915,10,1.3845353008046972,1.6995776027265876,16.995776027265876
14182,Others-CCCPS202,2937,26.14749053,91.72799688,532,car,low,2,0,06-12-2016,07:56:00,2016-12-06 07:56:00,0.5,1.5,0.18113721484508002,10,0.6421938202125205,1.4828738122359637,14.828738122359637
14183,Others-CCCPS202,2937,26.14749053,91.72799688,684,cycle,low,2,0,06-12-2016,08:29:00,2016-12-06 08:29:00,0.5,0.5,0.23289070480081717,10,0.4529075151029148,1.4169954483856662,14.169954483856662
14184,Others-CCCPS202,2937,26.14749053,91.72799688,803,cycle,low,2,0,06-12-2016,08:56:00,2016-12-06 08:56:00,0.5,0.5,0.27340823970037453,10,0.4631645076796328,1.420646924468348,14.206469244683479
14185,Others-CCCPS202,2937,26.14749053,91.72799688,969,car,low,3,0,06-12-2016,09:29:00,2016-12-06 09:29:00,0.5,1.5,0.3299284984678243,10,0.7377512964525769,1.5147558966531678,15.147558966531678
14186,Others-CCCPS202,2937,26.14749053,91.72799688,1118,car,low,4,0,06-12-2016,10:02:00,2016-12-06 10:02:00,0.5,1.5,0.38066053796390875,10,0.8004048222462885,1.5350916048066399,15.350916048066399
14187,Others-CCCPS202,2937,26.14749053,91.72799688,1198,car,low,4,0,06-12-2016,10:29:00,2016-12-06 10:29:00,0.5,1.5,0.4078992168879809,10,0.8111444852337163,1.5385300002967102,15.385300002967101
14188,Others-CCCPS202,2937,26.14749053,91.72799688,1291,cycle,average,5,0,06-12-2016,11:02:00,2016-12-06 11:02:00,2.0,0.5,0.43956418113721485,10,1.4034883659388833,1.7041052841360944,17.041052841360944
14189,Others-CCCPS202,2937,26.14749053,91.72799688,1323,cycle,average,6,0,06-12-2016,11:29:00,2016-12-06 11:29:00,2.0,0.5,0.45045965270684374,10,1.4391671165933049,1.7124884623042795,17.124884623042796
14190,Others-CCCPS202,2937,26.14749053,91.72799688,1342,bike,high,9,0,06-12-2016,11:56:00,2016-12-06 11:56:00,3.0,1.0,0.45692883895131087,10,2.3237547273434953,1.8662380697418812,18.66238069741881
14191,Others-CCCPS202,2937,26.14749053,91.72799688,1322,bike,high,10,0,06-12-2016,12:29:00,2016-12-06 12:29:00,3.0,1.0,0.4501191692202928,10,2.3397284146214474,1.8681714752557885,18.681714752557884
14192,Others-CCCPS202,2937,26.14749053,91.72799688,1338,car,high,9,0,06-12-2016,12:56:00,2016-12-06 12:56:00,3.0,1.5,0.45556690500510727,10,2.423133347878765,1.877861618483867,18.77861618483867
14193,Others-CCCPS202,2937,26.14749053,91.72799688,1339,car,high,9,0,06-12-2016,13:29:00,2016-12-06 13:29:00,3.0,1.5,0.4559073884916581,10,2.4232885188514404,1.8778790264799063,18.778790264799063
14194,Others-CCCPS202,2937,26.14749053,91.72799688,1339,car,high,6,0,06-12-2016,14:02:00,2016-12-06 14:02:00,3.0,1.5,0.4559073884916581,10,2.3519535300636942,1.869634068983212,18.69634068983212
14195,Others-CCCPS202,2937,26.14749053,91.72799688,1292,car,average,5,0,06-12-2016,14:29:00,2016-12-06 14:29:00,2.0,1.5,0.43990466462376576,10,1.6036380882483419,1.7487893662005058,17.487893662005057
14196,Others-CCCPS202,2937,26.14749053,91.72799688,1245,car,low,3,0,06-12-2016,15:02:00,2016-12-06 15:02:00,0.5,1.5,0.42390194075587334,10,0.7731713170902583,1.5263097705507191,15.263097705507192
14197,Others-CCCPS202,2937,26.14749053,91.72799688,1172,car,low,3,0,06-12-2016,15:29:00,2016-12-06 15:29:00,0.5,1.5,0.39904664623765745,10,0.7629440023387213,1.522988850533336,15.22988850533336
14198,Others-CCCPS202,2937,26.14749053,91.72799688,1099,car,low,2,0,06-12-2016,16:02:00,2016-12-06 16:02:00,0.5,1.5,0.3741913517194416,10,0.6957980587624156,1.5008832353253923,15.008832353253922
14199,Others-CCCPS202,2937,26.14749053,91.72799688,1017,car,low,2,0,06-12-2016,16:29:00,2016-12-06 16:29:00,0.5,1.5,0.34627170582226763,10,0.6857405220381356,1.4975280736742218,14.975280736742217
14200,Others-CCCPS202,2937,26.14749053,91.72799688,597,car,low,2,0,07-12-2016,07:59:00,2016-12-07 07:59:00,0.5,1.5,0.20326864147088866,10,0.6464475452143145,1.4843142187730427,14.843142187730427
14201,Others-CCCPS202,2937,26.14749053,91.72799688,711,car,low,2,0,07-12-2016,08:26:00,2016-12-07 08:26:00,0.5,1.5,0.24208375893769152,10,0.6550907480823054,1.4872350986446137,14.872350986446136
14202,Others-CCCPS202,2937,26.14749053,91.72799688,886,car,low,2,0,07-12-2016,08:55:00,2016-12-07 08:55:00,0.5,1.5,0.30166836908409944,10,0.6712903773645345,1.4926880540604568,14.926880540604568
14203,Others-CCCPS202,2937,26.14749053,91.72799688,1031,car,average,4,0,07-12-2016,09:26:00,2016-12-07 09:26:00,2.0,1.5,0.35103847463398025,10,1.532029725247353,1.7334546397511248,17.334546397511247
14204,Others-CCCPS202,2937,26.14749053,91.72799688,1173,car,low,3,0,07-12-2016,09:59:00,2016-12-07 09:59:00,0.5,1.5,0.39938712972420837,10,0.7630799290966311,1.5230330688683673,15.230330688683672
14205,Others-CCCPS202,2937,26.14749053,91.72799688,1256,car,low,4,0,07-12-2016,10:26:00,2016-12-07 10:26:00,0.5,1.5,0.4276472591079333,10,0.8193946887760661,1.5411617513467162,15.411617513467162
14206,Others-CCCPS202,2937,26.14749053,91.72799688,1326,car,average,4,0,07-12-2016,10:59:00,2016-12-07 10:59:00,2.0,1.5,0.4514811031664964,10,1.5723333131688955,1.7421739792178412,17.421739792178414
14207,Others-CCCPS202,2937,26.14749053,91.72799688,1344,cycle,average,6,0,07-12-2016,11:25:00,2016-12-07 11:25:00,2.0,0.5,0.4576098059244127,10,1.4424135344740092,1.7132421842877934,17.132421842877935
14208,Others-CCCPS202,2937,26.14749053,91.72799688,1371,car,average,6,0,07-12-2016,11:59:00,2016-12-07 11:59:00,2.0,1.5,0.466802860061287,10,1.6466626223156184,1.7576592259882313,17.576592259882315
14209,Others-CCCPS202,2937,26.14749053,91.72799688,1364,cycle,high,10,0,07-12-2016,12:26:00,2016-12-07 12:26:00,3.0,0.5,0.46441947565543074,10,2.2462675060556965,1.856492136822504,18.56492136822504
14210,Others-CCCPS202,2937,26.14749053,91.72799688,1396,car,high,10,0,07-12-2016,12:59:00,2016-12-07 12:59:00,3.0,1.5,0.47531494722505957,10,2.451386930899444,1.8809942228741292,18.809942228741292
14211,Others-CCCPS202,2937,26.14749053,91.72799688,1402,car,high,9,0,07-12-2016,13:26:00,2016-12-07 13:26:00,3.0,1.5,0.477357848144365,10,2.4332980030033085,1.8789971823675016,18.789971823675018
14212,Others-CCCPS202,2937,26.14749053,91.72799688,1415,car,average,7,0,07-12-2016,13:59:00,2016-12-07 13:59:00,2.0,1.5,0.48178413346952675,10,1.6804744213913156,1.7644510131606184,17.644510131606182
14213,Others-CCCPS202,2937,26.14749053,91.72799688,1401,car,high,7,0,07-12-2016,14:26:00,2016-12-07 14:26:00,3.0,1.5,0.4770173646578141,10,2.3885068182405,1.873920022799245,18.73920022799245
